id,likes,quotes,replies,retweets,searchQuery,text,timestamp,tanggal,url,user_description,user_join,user_location,user_totalfollwer,user_following,user_totalikes,user_tweets,user_url,user_firstname,user_username,user_verified,user_website,username,verified
1.73E+18,0,0,0,0,#ganjar,"Tutorial kalian pilih apa 
#tutorial #ganjar #caleg #presiden",2023-11-21T13:50:00.000Z,11/21/2023,https://twitter.com/tutooriial/status/1726961233650446396,Tutorial,2023-02-14T04:31:00.000Z,,1,8,0,21,https://twitter.com//tutooriial,Tutorial,@tutooriial,FALSE,piped.video/@TutorialShortts…,,FALSE
1.73E+18,1,0,0,1,#mahfudmd,"SANTRI DUKUNG GANJAR JAWA TIMUR_MENGADAKAN PELATIHAN BUDIDAYA SAYUR DENGAN MEDIA TANAM HYDROPONIK_PONPES ASSALAM, JEMBER, JAWA TIMUR.

#ganjarmahfud2024 #ganjarpranowo #mahfudMD #ganjaruntuksemua #indonesiatangguh #ganjarpresiden2024",2023-11-21T05:51:00.000Z,11/21/2023,https://twitter.com/SDGanjar/status/1726840741568421932,Ganjar Presiden 2024,2022-04-09T02:53:00.000Z,Indonesia,447,41,439,616,https://twitter.com//SDGanjar,Santri Dukung Ganjar,@SDGanjar,FALSE,santridukungganjar.com,,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"Jangan lupa coblos nomer 3 Ganjar Mahfud untuk Indonesia yang lebih baik! 

#GAMA #MahfudMD #Ganjar #GanjarPranowo #AlamGanjar #TuankuRakyat #LanjutGan #Capres2024 #Indonesia #IndonesiaEmas2024 #RambutPutih #TuanKuRakyat #MenangkanGanjarMahfud",2023-11-21T05:07:00.000Z,11/21/2023,https://twitter.com/menjamah_id/status/1726829615405277658,Menangkan Ganjar dan Mahfud untuk Indonesia,2023-06-25T19:03:00.000Z,,296,102,1,29,https://twitter.com//menjamah_id,Menjamah_id,@menjamah_id,FALSE,,@menjamah_id,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"Dibalik kesuksesan seorang lelaki, ada wanita hebat di belakangnya. Untuk Pak Ganjar, inilah pesan dari wanita terhebatnya
#bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmenangtotal #sahabatganjar #mahfudmd2024 #pilihmahfud #masihpenginjakarta #KamiMuak",2023-11-21T04:39:00.000Z,11/21/2023,https://twitter.com/gpjos_/status/1726822567988896187,"Official Instagram Ganjar Pranowo Jos #GPJos
Informasi, Edukasi, Validasi.",2021-07-06T01:39:00.000Z,,8516,308,255,251,https://twitter.com//gpjos_,Ganjar Pranowo Jos,@gpjos_,FALSE,,@gpjos_,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"Ulama dan kyai garut yakin, #GanjarPranowo dan #mahfudmd, akan tegakkan hukum tanpa pandang bulu.
Pondasi Kem3nangan Ganjar
#GanjarMahfudFriendly #GanjarMahfudSatset #GanjarMahfud2024 #GanjarMahfudPilihanRakyat #ganjarmahfudsulsel
#Harkannas2023",2023-11-21T04:22:00.000Z,11/21/2023,https://twitter.com/Beren009988197/status/1726818351450841244,,2023-04-21T14:48:00.000Z,,4,34,46,112,https://twitter.com//Beren009988197,Pro Ganjar Mahfud Sulsel,@Beren009988197,FALSE,,@Beren009988197,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"Ulama dan kyai garut yakit, #GanjarPranowo dan #mahfudmd, akan tegakkan hukum tanpa pandang bulu.
Pondasi Kem3nangan Ganjar
#GanjarMahfudFriendly #GanjarMahfudSatset #GanjarMahfud2024 #GanjarMahfudPilihanRakyat #ganjarmahfudsulteng
#Harkannas2023",2023-11-21T04:19:00.000Z,11/21/2023,https://twitter.com/Aelya1870183265/status/1726817675916218718,,2023-04-21T02:32:00.000Z,,2,16,67,118,https://twitter.com//Aelya1870183265,Pro Ganjar-Mahfud Sulteng,@Aelya1870183265,FALSE,,@Aelya1870183265,FALSE
1.73E+18,1,0,0,0,#mahfudmd,"Ulama dan kyai garut yakit, #GanjarPranowo dan #mahfudmd, akan tegakkan hukum tanpa pandang bulu.
Pondasi Kem3nangan Ganjar
#GanjarMahfudFriendly #GanjarMahfudSatset #GanjarMahfud2024 #GanjarMahfudPilihanRakyat #ganjarmahfudsumbar
#Harkannas2023",2023-11-21T04:18:00.000Z,11/21/2023,https://twitter.com/Proganjarsumbar/status/1726817437478441101,,2023-09-12T08:27:00.000Z,,34,19,47,170,https://twitter.com//Proganjarsumbar,Pro Ganjar-Mahfud Sumbar,@Proganjarsumbar,FALSE,,@Proganjarsumbar,FALSE
1.73E+18,3,0,0,2,#ganjar,"Hujan Air di Bogor ??

Hujan Chicken Dinner di Turnamen PUBGM by Saga E-Sports ??

#SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024",2023-11-21T13:41:00.000Z,11/21/2023,https://twitter.com/sahabatganjar/status/1726958955564614138,"Gerak Cepat Indonesia Unggul 
 Bersama-sama menuju prestasi luar biasa 
 Inovasi, Kreativitas, dan Dedikasi sebagai kunci kesuksesan",2020-02-21T23:15:00.000Z,,73182,2,999,21845,https://twitter.com//sahabatganjar,Sahabat Ganjar - Official,@sahabatganjar,TRUE,sahabatganjar.com,@sahabatganjar,TRUE
1.73E+18,12,0,0,0,#ganjar,"Apakah ini munafik?
#Ganjar #GanjarPranowo #GanjarPorno #TimnasIndonesia #TimnasDay #LALALALA_Hot100 #FitnahDijogetinGemoyAja",2023-11-21T13:39:00.000Z,11/21/2023,https://twitter.com/DhitaPutri0707/status/1726958496267260234,treveling in Paradise,2014-07-20T02:53:00.000Z,,303,667,6213,5688,https://twitter.com//DhitaPutri0707,Aninditha Putri,@DhitaPutri0707,FALSE,Instagram.com/0715_kenji,@DhitaPutri0707,FALSE
1.73E+18,0,0,0,0,#ganjarpranowo,#indonesia #AMINAjaDulu #GanjarPranowo #PrabowoGemoy,2023-11-22T05:13:00.000Z,11/22/2023,https://twitter.com/nkaimusou170899/status/1727193539795394979,"@missmaltesse
@jangkapena (partner in crime)

Hasbunallah Wanikmal Wakil Nikmal Maula Wanikman Nasir.",2019-08-25T20:47:00.000Z,,122,619,56203,15236,https://twitter.com//nkaimusou170899,Malta Amore,@nkaimusou170899,FALSE,,,FALSE
1.73E+18,1,0,0,1,#ganjarpranowo,"Pak @Ganjarpranowo temui tokoh adat di Jayapura, diangkat jadi kelurga hingga di do'akan jadi presiden 

Lisa Buckingham Palace Lisa Asnawi Lucas blackpink CLOSE THE BORDER Gaji seokjin Seunghan Melissa Bawaslu Mantap Gus Rabu Filipina Kambuaya

#SahabatGanjar #GanjarPranowo",2023-11-22T04:54:00.000Z,11/22/2023,https://twitter.com/tinathin_1d/status/1727188873032446291,"Klambi Abang seng tak sayang
Rambut putih seng tak pilih",2023-07-01T21:52:00.000Z,,649,829,187,293,https://twitter.com//tinathin_1d,tinathin_1d,@tinathin_1d,FALSE,,@tinathin_1d,FALSE
1.73E+18,0,0,1,0,#mahfudmd,"Paparan dari Bapak Siswono Yudo Husodo bisa menjadi referensi pertimbangan Kita dalam memilih pemimpin

#IndonesiaUnggul #LanjutGan #Presgan2024 #GanjarMahfud2024 #GanjarPranowo #MahfudMD #fyp",2023-11-21T03:53:00.000Z,11/21/2023,https://twitter.com/presgan2024/status/1726810988396376243,,2023-07-23T09:08:00.000Z,,1151,12,1,279,https://twitter.com//presgan2024,Presiden Ganjar Pranowo,@presgan2024,FALSE,,@presgan2024,FALSE
1.73E+18,0,0,1,0,#mahfudmd,"Cawapres 2004 Bapak Siswono Yudo Husodo, mantapkan dukungan untuk Pilih Pasangan Ganjar-Mahfud melanjutkan Indonesia Maju menuju Indonesia Unggul. 

#IndonesiaUnggul #LanjutGan #Presgan2024 #GanjarMahfud2024 #GanjarPranowo #MahfudMD #fyp",2023-11-21T03:49:00.000Z,11/21/2023,https://twitter.com/presgan2024/status/1726810085396189481,,2023-07-23T09:08:00.000Z,,1151,12,1,279,https://twitter.com//presgan2024,Presiden Ganjar Pranowo,@presgan2024,FALSE,,@presgan2024,FALSE
1.73E+18,0,0,0,0,#mahfudmd,semangat dari Bapak Ganjar Pranowo yang ngasih kado topi SD ke Anies Baswedan dan pak Prabowo. Inisiatif luar biasa untuk membangun persatuan dalam mengutamakan pendidikan sebagai prioritas utama. #ganjarpranowo #aniesbaswedan #prabowosubianto #mahfudmd #pilpres2024,2023-11-21T04:08:00.000Z,11/21/2023,https://twitter.com/inipandusatria/status/1726814905163284612,Amazing City of Padang || Teknik Mesin || Reptile Lover's ||  OTOMOTIF,2023-08-23T07:27:00.000Z,Padang,340,446,231,340,https://twitter.com//inipandusatria,Mutualan Gass,@inipandusatria,FALSE,,,FALSE
1.73E+18,1,0,0,0,#mahfudmd,"Lebih dari sekadar kata, Ganjar buktikan cintanya melalui tindakan. Setiap momen setelah kelahiran anak makin menyentuh hati
#bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmenangtotal #sahabatganjar #mahfudmd2024 #pilihmahfud #masihpenginjakarta #KamiMuak",2023-11-21T03:30:00.000Z,11/21/2023,https://twitter.com/gpjos_/status/1726805331286823074,"Official Instagram Ganjar Pranowo Jos #GPJos
Informasi, Edukasi, Validasi.",2021-07-06T01:39:00.000Z,,8516,308,255,251,https://twitter.com//gpjos_,Ganjar Pranowo Jos,@gpjos_,FALSE,,@gpjos_,FALSE
1.73E+18,1,0,0,0,#ganjarpranowo,Salam Tiga Jari  #GanjarPranowo #GanjarMahfud2024 #GanjarPresiden #SahabatGanjar #AliSyakieb #alisyakieb #724AHA,2023-11-22T05:05:00.000Z,11/22/2023,https://twitter.com/AbelFenton69293/status/1727191597694300309,,2023-10-31T20:57:00.000Z,,0,1,3,2,https://twitter.com//AbelFenton69293,Fenton Abel,@AbelFenton69293,FALSE,,@AbelFenton69293,TRUE
1.73E+18,5,0,0,1,#ganjarpranowo,"Rusak rusaaakkkk kalo gini jadinya
#ganjarmahfud2024 
#ganjarpranowo
#ganjar
#ganjarpresiden
#ganjaruntuksemua
#ganjarkeren
#paktelur
#sahabatganjar",2023-11-22T04:56:00.000Z,11/22/2023,https://twitter.com/galuh_kristina/status/1727189381901869277,Kreator,2023-02-18T08:07:00.000Z,,111,246,1004,855,https://twitter.com//galuh_kristina,Kristina Galuh,@galuh_kristina,FALSE,,@galuh_kristina,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"Ini Bukan Tentang #Ganjar
Ini Bukan Tentang Kekuasaan
Ini Tentang #Indonesia

#MahfudMD #GanjarPranowo2024 #cawapres #MenangkanGanjar  
#GanjarMahfud  
#KerjaNyataGanjar 
#RakyatBersamaGanjar 
@ganjar_pranowo
#PDIPerjuangan
#GanjarUntukSemua
#GanjarPresiden",2023-11-21T03:54:00.000Z,11/21/2023,https://twitter.com/KendedesPu48822/status/1726811329208766528,,2023-10-05T10:34:00.000Z,,0,23,123,56,https://twitter.com//KendedesPu48822,PUTRI KENDEDES,@KendedesPu48822,FALSE,,,FALSE
1.73E+18,0,0,0,0,#ganjarpranowo,Mantap Pak Ganjar  #GanjarPranowo #GanjarMahfud2024 #SahabatGanjar #GanjarPresiden #AliSyakieb #alisyakieb #724AHA,2023-11-22T05:12:00.000Z,11/22/2023,https://twitter.com/FerrettiR41855/status/1727193311503610269,,2023-10-31T20:57:00.000Z,,0,1,4,5,https://twitter.com//FerrettiR41855,Ferretti Rigo,@FerrettiR41855,FALSE,,,TRUE
1.73E+18,0,0,0,0,#ganjar,"Bersama Capres-cawapres Nomor urut 3 Ganjar-Mahfud, pilihan untuk menciptakan masa depan yang cerah bagi semua generasi. 

#SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024",2023-11-21T13:35:00.000Z,11/21/2023,https://twitter.com/siagaselalu/status/1726957497565733190,Cinta NKRI,2021-08-21T14:11:00.000Z,,171,229,175,8314,https://twitter.com//siagaselalu,,@siagaselalu,FALSE,,,FALSE
1.73E+18,3,0,2,2,#mahfudmd,"Dukung Ganjar Pranowo dan Mahfud MD sebagai Presiden dan Wakil Presiden Indonesia tahun 2024 #GanjarMahfud2024 #GanjarPranowo #MahfudMD #GerakCepat #Presiden2024 #Pemilu2024 

Ganjar Mahfud IdolaRakyat
Pilih Pemimpin T3rbaik",2023-11-21T03:13:00.000Z,11/21/2023,https://twitter.com/Minang_SB/status/1726801092783312946,Minangkabau Sumatera Barat,2012-04-10T13:50:00.000Z,"Kota Payakumbuh, Sumatera Bara",72,51,288,446,https://twitter.com//Minang_SB,Minang GP,@Minang_SB,FALSE,,,FALSE
1.73E+18,2,0,0,0,#ganjar,"ayo dukung terus ayah @Ganjar Pranowo 
 #ganjar_pranowo #ganjar #ganjarpresiden2024 #ganjarmahfud #tegaklurusganjar #jawatimur #fyppppppppppppppppppppppp #relawanganjar #relawanganjarpranowo",2023-11-21T13:37:00.000Z,11/21/2023,https://twitter.com/ganjar_jatim/status/1726958023812522151,"Semangat Mengabdi, Membangun Negeri",2022-04-15T14:37:00.000Z,Jl. Gajayana 583,45,2,155,336,https://twitter.com//ganjar_jatim,Ganjar Milenial Center Jawa Timur,@ganjar_jatim,FALSE,,,FALSE
1.73E+18,6,1,1,0,#ganjarpranowo,"Calon Presiden Ganjar Pranowo kembali meneruskan kunjungannya mengelilingi Provinsi Jayapura, Papua. Kali ini, Ganjar bertemu dengan tokoh adat yang ada di Jayapura.

#SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024",2023-11-22T05:01:00.000Z,11/22/2023,https://twitter.com/Murahs3nyum/status/1727190433196044438,"Tahun 2014 Kita Kalahkan No 1,
Tahun 2019 Kita Kalahkan No 2,
Tahun 2024 Kita kalahkan No 1 dan 2
#GanjarMahfud2024",2021-06-13T13:09:00.000Z,Indonesia,7550,7775,18820,23354,https://twitter.com//Murahs3nyum,TeKita,@Murahs3nyum,FALSE,,@Murahs3nyum,FALSE
1.73E+18,0,0,0,0,#ganjarpranowo,"Politik Riang Gembira Gak Pake Mahkamah Keluarga!
#ganjarmahfud2024 #ganjarsijiganjarkabeh #IndonesiaUnggul #TuankuRakyat #LanjutGan #ganjarmahfudm3nang #MenangTotal #GPMDforRI1 #GerakCepat #GanjarPranowo #GanjarPresiden",2023-11-22T04:55:00.000Z,11/22/2023,https://twitter.com/GerBangNKRI/status/1727188947602940361,"Logo  menyerupai Sayap dengan Warna Merah Putih (Warna Bendera Indonesia), warna merah dominan melambangkan perjuangan dan putih melambangkan integritas",2017-07-11T08:19:00.000Z,Indonesia,10405,3257,12476,20082,https://twitter.com//GerBangNKRI,GerBangNKRI (Gerakan Kebangsaan),@GerBangNKRI,FALSE,,@GerBangNKRI,FALSE
1.73E+18,0,0,0,0,#ganjar,"Menjadi bagian dari momentum baru!
Bersama Capres-cawapres Nomor urut 3 Ganjar-Mahfud, kita bergerak menuju perubahan positif bagi Indonesia yang lebih baik.

#SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024",2023-11-21T13:35:00.000Z,11/21/2023,https://twitter.com/siagaselalu/status/1726957410261271016,Cinta NKRI,2021-08-21T14:11:00.000Z,,171,229,175,8314,https://twitter.com//siagaselalu,,@siagaselalu,FALSE,,,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"Dari kenalan di kelompok KKN hingga akhirnya menikah, Bu Atiqoh menceritakan pertemuan pertamanya dengan dan Pak Ganjar
#bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmenangtotal #sahabatganjar #mahfudmd2024 #pilihmahfud #masihpenginjakarta #KamiMuak",2023-11-21T02:23:00.000Z,11/21/2023,https://twitter.com/gpjos_/status/1726788435216908611,"Official Instagram Ganjar Pranowo Jos #GPJos
Informasi, Edukasi, Validasi.",2021-07-06T01:39:00.000Z,,8516,308,255,251,https://twitter.com//gpjos_,Ganjar Pranowo Jos,@gpjos_,FALSE,,@gpjos_,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"Menang B3rsama Rakyat

#GanjarPranowo #MahfudMD #GanjarMahfud2024",2023-11-21T01:54:00.000Z,11/21/2023,https://twitter.com/ganjargayeng/status/1726781163933667563,Akun Relawan Sahabat Ganjar,2022-09-02T16:09:00.000Z,"Yogyakarta, Indonesia",100,48,849,3459,https://twitter.com//ganjargayeng,Sahabat Ganjar Pranowo RI 1,@ganjargayeng,FALSE,,@ganjargayeng,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"Relawan Santri Spartan deklarasi dukungan untuk Ganjar Mahfud

#GanjarPranowo #MahfudMD #GanjarMahfud2024",2023-11-21T01:54:00.000Z,11/21/2023,https://twitter.com/ganjargayeng/status/1726781033016967479,Akun Relawan Sahabat Ganjar,2022-09-02T16:09:00.000Z,"Yogyakarta, Indonesia",100,48,849,3459,https://twitter.com//ganjargayeng,Sahabat Ganjar Pranowo RI 1,@ganjargayeng,FALSE,,@ganjargayeng,FALSE
1.73E+18,1,0,0,0,#mahfudmd,"Dukungan untuk Ganjar Mahfud menggelora di Cilacap

#GanjarPranowo #MahfudMD #GanjarMahfud2024",2023-11-21T01:54:00.000Z,11/21/2023,https://twitter.com/ganjargayeng/status/1726781001979019690,Akun Relawan Sahabat Ganjar,2022-09-02T16:09:00.000Z,"Yogyakarta, Indonesia",100,48,849,3459,https://twitter.com//ganjargayeng,Sahabat Ganjar Pranowo RI 1,@ganjargayeng,FALSE,,@ganjargayeng,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"Alumni Santri Deklarasi dukung Ganjar Mahfud

#GanjarPranowo #MahfudMD #GanjarMahfud2024",2023-11-21T01:54:00.000Z,11/21/2023,https://twitter.com/ganjargayeng/status/1726780977295593559,Akun Relawan Sahabat Ganjar,2022-09-02T16:09:00.000Z,"Yogyakarta, Indonesia",100,48,849,3459,https://twitter.com//ganjargayeng,Sahabat Ganjar Pranowo RI 1,@ganjargayeng,FALSE,,@ganjargayeng,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"Dukungan untuk Ganjar Mahfud menggelora di Cilacap

#GanjarPranowo #MahfudMD #GanjarMahfud2024",2023-11-21T01:52:00.000Z,11/21/2023,https://twitter.com/berliany10/status/1726780680460546054,,2023-01-12T11:21:00.000Z,,71,35,174,84,https://twitter.com//berliany10,Berliany,@berliany10,FALSE,,@berliany10,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"Alumni Santri Deklarasi dukung Ganjar Mahfud

#GanjarPranowo #MahfudMD #GanjarMahfud2024",2023-11-21T01:52:00.000Z,11/21/2023,https://twitter.com/berliany10/status/1726780591029539043,,2023-01-12T11:21:00.000Z,,71,35,174,84,https://twitter.com//berliany10,Berliany,@berliany10,FALSE,,@berliany10,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"HMI Percayakan Kemajuan Indonesia Pada Ganjar Mahfud

#GanjarPranowo #MahfudMD #GanjarMahfud2024",2023-11-21T01:52:00.000Z,11/21/2023,https://twitter.com/berliany10/status/1726780500780675283,,2023-01-12T11:21:00.000Z,,71,35,174,84,https://twitter.com//berliany10,Berliany,@berliany10,FALSE,,@berliany10,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"Mesranya Pak Ganjar temani Bu Atiqoh menyanyi dengan suara merdunya. Saat kebersamaan menjadi lagu, cinta menjadi melodi.
#bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmenangtotal #sahabatganjar #mahfudmd2024 #pilihmahfud #masihpenginjakarta #KamiMuak",2023-11-21T01:41:00.000Z,11/21/2023,https://twitter.com/gpjos_/status/1726777918339367005,"Official Instagram Ganjar Pranowo Jos #GPJos
Informasi, Edukasi, Validasi.",2021-07-06T01:39:00.000Z,,8516,308,255,251,https://twitter.com//gpjos_,Ganjar Pranowo Jos,@gpjos_,FALSE,,@gpjos_,FALSE
1.73E+18,1,0,0,0,#ganjarpranowo,Sudah pasti Pak Ganjar disambut dengan penuh kegembiraan karena Pak Ganjar orangnya memang humble dan baik hati   #SahabatGanjar #GanjarMahfud2024 #GanjarPresiden #GanjarPranowo #AliSyakieb #alisyakieb #724AHA,2023-11-22T04:50:00.000Z,11/22/2023,https://twitter.com/AnglinSng20397/status/1727187874418946086,,2023-10-31T20:57:00.000Z,,0,1,2,1,https://twitter.com//AnglinSng20397,Anglin Sng,@AnglinSng20397,FALSE,,,FALSE
1.73E+18,0,0,0,0,#ganjarpranowo,Luar biasa Pak Ganjar   #SahabatGanjar #GanjarMahfud2024 #GanjarPresiden #GanjarPranowo #AliSyakieb #alisyakieb #724AHA,2023-11-22T04:54:00.000Z,11/22/2023,https://twitter.com/BrannenVie23096/status/1727188705419407775,,2023-10-31T20:57:00.000Z,,0,1,1,1,https://twitter.com//BrannenVie23096,Brannen Vierra,@BrannenVie23096,FALSE,,,FALSE
1.73E+18,0,0,0,0,#ganjarpranowo,"Hebat Pak Ganjar, jadi makin yakin buat pilih pasangan capres-cawapres no. urut 3  #GanjarMahfud2024 #GanjarPresiden #SahabatGanjar #GanjarPranowo #AliSyakieb #alisyakieb #724AHA",2023-11-22T04:59:00.000Z,11/22/2023,https://twitter.com/hoops49905/status/1727190062021103642,,2023-10-31T20:57:00.000Z,,0,1,4,4,https://twitter.com//hoops49905,Bueno Hoops,@hoops49905,FALSE,,,FALSE
1.73E+18,0,0,0,0,#ganjarpranowo,"Ulama dan Umara yang penuh dengan kesederhanaan
#ganjarmahfud2024 #ganjarsijiganjarkabeh #IndonesiaUnggul #TuankuRakyat #LanjutGan #ganjarmahfudm3nang #MenangTotal #GPMDforRI1 #GerakCepat #GanjarPranowo #GanjarPresiden",2023-11-22T04:35:00.000Z,11/22/2023,https://twitter.com/GerBangNKRI/status/1727184079567942105,"Logo  menyerupai Sayap dengan Warna Merah Putih (Warna Bendera Indonesia), warna merah dominan melambangkan perjuangan dan putih melambangkan integritas",2017-07-11T08:19:00.000Z,Indonesia,10405,3257,12476,20082,https://twitter.com//GerBangNKRI,GerBangNKRI (Gerakan Kebangsaan),@GerBangNKRI,FALSE,,@GerBangNKRI,FALSE
1.73E+18,0,0,0,0,#mahfudmd,"3 Pemimpin yang dari Muda udah di dunia Politik

Pak Ganjar Salah satunya 

#sugarcrash #rasakanabadi #gen12jkt48 #jagungrebus #nctzen #cpns2023 #gen12 #jefrinicholfans #GAMA #MahfudMD  #GanjarPranowo #Capres2024 #Indonesia #IndonesiaEmas2024 #RambutPutih",2023-11-21T01:55:00.000Z,11/21/2023,https://twitter.com/Buletin_Ganjar/status/1726781428380348780,Akun Media Informasi Ganjar Pranowo,2023-06-26T10:54:00.000Z,,69,80,0,11,https://twitter.com//Buletin_Ganjar,Buletin Ganjar,@Buletin_Ganjar,FALSE,,,FALSE
1.73E+18,0,0,0,0,#ganjarpranowo,"KEINDAHAN PAIYNEMO MEMBIUS MATA 

#SalamTigaJari
#Pastiganjar
#GanjarMahfudSahabatMuda
#TolakPolitikCulas
#GanjarMahfud2024
#GanjarMahfudBerintegritas
#PolitikBermartabat
#GanjarMahfudSatset
#GanjarPranowo
#TuankuYaRakyat",2023-11-22T05:00:00.000Z,11/22/2023,https://twitter.com/BestieGanjar/status/1727190170217431265,"""Pemimpin hebat dibentuk oleh kemampuan mereka melewati segala rintangan dan ujian hidup yang membantu membentuk menjadi sosok-sosok yang luar biasa""",2021-11-19T04:00:00.000Z,,286,2,814,1280,https://twitter.com//BestieGanjar,Bestie Ganjar,@BestieGanjar,TRUE,,,TRUE
1.73E+18,0,0,0,0,#ganjar,#Ganjar,2023-11-21T13:25:00.000Z,11/21/2023,https://twitter.com/MustaamK90296/status/1726955052533944789,"Penikmat Kopi  ?
Plumbing Engineering and Construction

Akun ke 4 
#JikaKitaSejalanMariBersama
Indonesia Maju  Dan Damai
Ingin follow Sejuta Ganjaris",2023-05-24T06:43:00.000Z,"Lombok, NTB",765,1132,3265,2568,https://twitter.com//MustaamK90296,Mustaan,@MustaamK90296,FALSE,,,FALSE
1.73E+18,24,0,1,14,#ganjar,"Masa depan di tangan kita!
Bersama Capres-cawapres Nomor urut 3  Ganjar-Mahfud, membawa semangat perubahan untuk Indonesia yang lebih baik.

@ganjarpranowo @mohmahfudmd
#SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024",2023-11-21T04:50:00.000Z,11/21/2023,https://twitter.com/Fuad0995/status/1726825321599566203,"Lord, what do you want me to do! #PecintaAlam #PenikmatSenja #ProPemerintah --

Lagi pembatasan",2018-09-12T13:10:00.000Z,,4557,5005,27455,31270,https://twitter.com//Fuad0995,Fuad L,@Fuad0995,FALSE,,@Fuad0995,FALSE
1.73E+18,1,0,0,1,#ganjar,"Ganjar janji perhatikan dunia pendidikan di Makasar

#SahabatGanjar #GanjarPranowo #Ganjar #MenangkanGanjar #GenerasiGotongRoyong",2023-11-21T13:09:00.000Z,11/21/2023,https://twitter.com/GoGanjarGo/status/1726950899656859815,Go Dukung Ganjar Go...,2023-09-23T05:00:00.000Z,,17,70,226,454,https://twitter.com//GoGanjarGo,GoGanjarGo,@GoGanjarGo,FALSE,,@GoGanjarGo,FALSE
1.73E+18,1,0,0,1,#ganjar,"Mahfud MD ajak warga Madura bersatu untuk pemilu damai
#Ganjar #RelawanGanjar #RelawanGanjarPranowo #JawaTengah #JatengGayeng #PakGanjar #MasGanjar #GanjarPresiden",2023-11-21T13:17:00.000Z,11/21/2023,https://twitter.com/ganjarlike/status/1726952938919313832,,2023-09-23T19:17:00.000Z,,0,2,169,338,https://twitter.com//ganjarlike,Ganjarlike,@ganjarlike,FALSE,,,FALSE
