id,likes,quotes,replies,retweets,searchQuery,text,timestamp,tanggal,url,user/avatar,user/description,user/joinDate,user_location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified,dataset
1.72649E+18,1051,65,223,548,paslon,Ini sejumlah Larangan dalam kampanye sesuai UU Pemilu nomor 7 tahun 2017. Bisa dinilai paslon mana yang kira-kira terlihat miring.,2023-11-20T06:57:00.000Z,11/20/2023,https://twitter.com/Adiprayitno_20/status/1726494902756999359,https://pbs.twimg.com/profile_images/1576875168232013824/2HfmqUHi.jpg,petani tembakau,2010-09-08T03:57:00.000Z,,8726,102,84,2902,https://twitter.com//Adiprayitno_20,Adi Prayitno,@Adiprayitno_20,FALSE,,,FALSE,prabowogibran
1.72675E+18,0,0,1,0,paslon,Ya salah satu paslon yg di pilih tp bukan no 1. ..,2023-11-20T23:59:00.000Z,11/20/2023,https://twitter.com/Haries_prs1975/status/1726752157247123642,https://pbs.twimg.com/profile_images/1663354022634598400/MHJuGqCy.jpg,,2023-04-09T14:50:00.000Z,,2,47,30,367,https://twitter.com//Haries_prs1975,Haries Prasetyono,@Haries_prs1975,FALSE,,,FALSE,prabowogibran
1.72658E+18,33,1,9,9,#indonesiamaju,"Kenapa kita sangat percaya Prabowo akan memenangkan Pilpres 2024? Sebab ada pengalaman 20 tahun kepemimpinan yang hari ini bersama Prabowo-Gibran.

#prabowo #prabowosubianto #gibran #gibranrakabuming #prabowogibran2024 #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo",2023-11-20T12:46:00.000Z,11/20/2023,https://twitter.com/dekade_08/status/1726582668727615909,https://pbs.twimg.com/profile_images/1718921288960643074/7PABQb4W.jpg,Prabowo Presiden 2024,2022-10-03T12:33:00.000Z,"DKI Jakarta, Indonesia",1774,70,347,3985,https://twitter.com//dekade_08,DEKADE 08,@dekade_08,TRUE,dekade08.id,,TRUE,prabowogibran
1.7266E+18,69,0,0,27,nomor urut,"Hujan yang turun di Desa Mekar Jaya, Kecamatan Keluang, Kabupaten Musi Banyuasin (Muba), Sumatera Selatan, tidak mampu memadamkan semangat ribuan warga yang berkumpul untuk menyambut Calon Presiden Indonesia nomor urut 3 Ganjar Pranowo.

Masyarakat setempat begitu antusias menyambut kedatangan Ganjar Pranowo.

Ganjar sendiri menyampaikan rasa terima kasihnya atas sambutan hangat dari masyarakat Mekar Jaya. Ia menghargai kesabaran warga yang telah menunggu.

#SahabatGanjar",2023-11-20T14:14:00.000Z,11/20/2023,https://twitter.com/__RismaWidiono_/status/1726604870751572397,https://pbs.twimg.com/profile_images/1280232217621303296/wFS6_6GP.jpg,"We don't know what we don't know, disingkat Wkwkwk

? AB",2017-12-12T07:41:00.000Z,"DKI Jakarta, Indonesia",21382,2791,40690,69508,https://twitter.com//__RismaWidiono_,Risma Widiono,@__RismaWidiono_,TRUE,piped.video/channel/UCwstkq-�,,TRUE,prabowogibran
1.72675E+18,0,0,0,0,paslon,Lima jam kemudian mereka menarik kesimpulan: TAK ADA PELANGGARAN krn tak ada ajakan pilih paslon. Gokil banget kan!?,2023-11-20T23:58:00.000Z,11/20/2023,https://twitter.com/eddesign_/status/1726751998811484621,https://pbs.twimg.com/profile_images/1646799578489036800/5Pn1PqSH.jpg,"Tentang LANSKAP  |  Tentang HIDUP
Just for fun... but seriously!?",2011-06-28T15:22:00.000Z,"Jakarta Capital Region, Indone",4662,4680,32209,11701,https://twitter.com//eddesign_,Edd,@eddesign_,FALSE,,,FALSE,prabowogibran
1.72657E+18,30,0,2,15,#indonesiamaju,"Bagaimana Prabowo di Mata Presiden ke-6 Susilo Bambang Yudhoyono (SBY)? Simak penjelasan Pak SBY ini guys!!!

#prabowo #prabowosubianto #sby #susilobambangyudoyono #demokrat #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo",2023-11-20T11:36:00.000Z,11/20/2023,https://twitter.com/dekade_08/status/1726565159710380422,https://pbs.twimg.com/profile_images/1718921288960643074/7PABQb4W.jpg,Prabowo Presiden 2024,2022-10-03T12:33:00.000Z,"DKI Jakarta, Indonesia",1774,70,347,3985,https://twitter.com//dekade_08,DEKADE 08,@dekade_08,TRUE,dekade08.id,@dekade_08,TRUE,prabowogibran
1.72615E+18,28,0,4,17,#indonesiamaju,"Kehebatan Pak Prabowo yang sesungguhnya ada pada keikhlasannya. Simak lengkapnya kata Bang Fahri Hamzah

#prabowo #prabowosubianto #fahrihamza #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo",2023-11-19T08:24:00.000Z,11/19/2023,https://twitter.com/dekade_08/status/1726154443849441630,https://pbs.twimg.com/profile_images/1718921288960643074/7PABQb4W.jpg,Prabowo Presiden 2024,2022-10-03T12:33:00.000Z,"DKI Jakarta, Indonesia",1774,70,347,3985,https://twitter.com//dekade_08,DEKADE 08,@dekade_08,TRUE,dekade08.id,@dekade_08,TRUE,prabowogibran
1.72675E+18,0,0,1,0,paslon,Makin nyerang makin nyungsep paslon 3 ini,2023-11-20T23:58:00.000Z,11/20/2023,https://twitter.com/AkuPakTri/status/1726751831106416778,https://pbs.twimg.com/profile_images/1528865359414976513/JAbdTfl8.jpg,,2022-05-23T22:19:00.000Z,,2,59,60,438,https://twitter.com//AkuPakTri,Pak Tri,@AkuPakTri,FALSE,,,FALSE,prabowogibran
1.72657E+18,66,2,4,26,#indonesiamaju,"Senyumin aja ga tuh? Pak Prabowo makin keren dengan politik santun!!!

#prabowo #prabowosubianto #senyuminaja #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo",2023-11-20T12:09:00.000Z,11/20/2023,https://twitter.com/dekade_08/status/1726573507340030350,https://pbs.twimg.com/profile_images/1718921288960643074/7PABQb4W.jpg,Prabowo Presiden 2024,2022-10-03T12:33:00.000Z,"DKI Jakarta, Indonesia",1774,70,347,3985,https://twitter.com//dekade_08,DEKADE 08,@dekade_08,TRUE,dekade08.id,,TRUE,prabowogibran
1.72648E+18,40,0,1,18,#koalisiindonesiamaju,"Ternyata Mas Gibran Mengidolakan sosok Wapres ini lohh

#mendingprabowo #dekade08 #terusmajubersamaprabowo #PrabowoPresiden2024 #koalisiindonesiamaju #gerindra",2023-11-20T06:16:00.000Z,11/20/2023,https://twitter.com/dekade_08/status/1726484693317742675,https://pbs.twimg.com/profile_images/1718921288960643074/7PABQb4W.jpg,Prabowo Presiden 2024,2022-10-03T12:33:00.000Z,"DKI Jakarta, Indonesia",1774,70,347,3985,https://twitter.com//dekade_08,DEKADE 08,@dekade_08,TRUE,dekade08.id,,TRUE,prabowogibran
1.72675E+18,1,0,0,0,paslon,Sekarang semakin terbuka kalau dua paslon punya tujuan scenario drakor yang sudah lama dibuat bersama yi: ASAL BUKAN PASANGAN AMIN YANG MENANG.,2023-11-20T23:58:00.000Z,11/20/2023,https://twitter.com/usmanmps/status/1726751845211869683,https://pbs.twimg.com/profile_images/378800000206482858/4b1da7a96e954889b7c34fac88d082cf.jpeg,,2010-09-09T09:36:00.000Z,Jakarta,70,236,18797,1680,https://twitter.com//usmanmps,Ellon Oud,@usmanmps,FALSE,,,FALSE,prabowogibran
1.72646E+18,1877,23,99,193,paslon,"Emang boleh se-mirror selfie ini lengkap sama capres dan cawapres? Eh ada bonus Pak Bas sama Mas Wishnutama.

Terima kasih seluruh tamu undangan yang telah hadir di �13 Tahun Mata Najwa: Bergerak Bergerak Berdampak�. Pertama kalinya ketiga paslon berdialog dalam satu panggung, suatu kehormatan untuk Mata Najwa.

| Mata Najwa",2023-11-20T04:51:00.000Z,11/20/2023,https://twitter.com/MataNajwa/status/1726463347560988896,https://pbs.twimg.com/profile_images/1527192346219401217/nSmkP4rO.jpg,#MelihatLebihDekat | Part of @narasitv | �13 Tahun Mata Najwa: Bergerak Bergerak Berdampak� bisa ditonton di web Narasi dan YT Najwa Shihab.,2009-09-07T12:53:00.000Z,"Jakarta, Indonesia",4955920,127,266,75425,https://twitter.com//MataNajwa,Mata Najwa,@MataNajwa,TRUE,linktr.ee/matanajwaa,,TRUE,prabowogibran
1.72653E+18,30,0,4,16,#koalisiindonesiamaju,"Prabowo dan Mas Gibran sangat enjoy ketika di bertemu dengan para Capres-Cawapres lain

#mendingprabowo #dekade08 #terusmajubersamaprabowo #PrabowoPresiden2024 #koalisiindonesiamaju  #prabowogibran #matanajwa",2023-11-20T09:02:00.000Z,11/20/2023,https://twitter.com/dekade_08/status/1726526337899491461,https://pbs.twimg.com/profile_images/1718921288960643074/7PABQb4W.jpg,Prabowo Presiden 2024,2022-10-03T12:33:00.000Z,"DKI Jakarta, Indonesia",1774,70,347,3985,https://twitter.com//dekade_08,DEKADE 08,@dekade_08,TRUE,dekade08.id,,TRUE,prabowogibran
1.72668E+18,0,0,1,0,#koalisiindonesiamaju,"DEMOKRAT Bersama PRABOWO...,

#SBY #PRABOWO #AHY #Koalisiindonesiamaju #demokrat #prabowogibran2024",2023-11-20T19:03:00.000Z,11/20/2023,https://twitter.com/billytampi2/status/1726677551962264015,https://pbs.twimg.com/profile_images/1517341480545062912/2P3_b3zI.jpg,The never give up,2022-04-22T03:16:00.000Z,,27,86,576,1933,https://twitter.com//billytampi2,billy tampi,@billytampi2,FALSE,,,FALSE,prabowogibran
1.7266E+18,30,0,1,12,nomor urut,"Calon Presiden RI Nomor Urut 3, Ganjar Pranowo melaksanakan kunjungan khusus ke Manokwari Papua Barat,

#SahabatGanjar #GanjarPranowo #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua
#GanjarMahfud2024",2023-11-20T13:58:00.000Z,11/20/2023,https://twitter.com/wil_ws_/status/1726600939434565779,https://pbs.twimg.com/profile_images/1696343519391330304/exCHHe9p.jpg,,2009-11-05T06:42:00.000Z,Indonesia,8591,8577,398536,299577,https://twitter.com//wil_ws_,P W $,@wil_ws_,FALSE,,,FALSE,prabowogibran
1.72675E+18,0,0,0,0,nomor urut,"Calon Presiden nomor urut 3, Ganjar Pranowo mengadakan kunjungan ke Kampung Saukabu, Distrik Waigeo Barat Kepulauan, Kab. Raja Ampat, Provinsi Papua B... dlvr.it/Sz5YBp",2023-11-20T23:54:00.000Z,11/20/2023,https://twitter.com/inilahdotcom/status/1726750916068708547,https://pbs.twimg.com/profile_images/1722832886800515072/uj4iptlj.jpg,Titik Tengah. Titik Cerah,2009-06-12T16:51:00.000Z,,367709,46,280,78443,https://twitter.com//inilahdotcom,inilahcom,@inilahdotcom,TRUE,inilah.com/,,TRUE,prabowogibran
1.72675E+18,0,0,0,0,paslon,Semangat... Indonesia maju dan sejahtera bersama Paslon GANJAR MAHFUD,2023-11-20T23:57:00.000Z,11/20/2023,https://twitter.com/All_zahra12/status/1726751587543241150,https://pbs.twimg.com/profile_images/1635612114206486529/hPrYhSvN.jpg,mutualan kuy ... langsung FB ...,2023-03-14T12:00:00.000Z,,198,193,185,736,https://twitter.com//All_zahra12,Allesia Azzahra,@All_zahra12,FALSE,,,FALSE,prabowogibran
1.72675E+18,0,0,0,0,paslon,Oleh sebab itu kita pilih paslon yg bisa meluruskan demokrasi secara normal,2023-11-20T23:57:00.000Z,11/20/2023,https://twitter.com/Bamsgungunawan/status/1726751672771444858,https://pbs.twimg.com/profile_images/1301721055204052993/tR75Zvwe.jpg,,2012-10-18T13:37:00.000Z,,53,38,660,1148,https://twitter.com//Bamsgungunawan,lovbg??,@Bamsgungunawan,FALSE,,,FALSE,prabowogibran
1.72666E+18,406,8,14,158,paslon,".
Diantara 3 paslon yang proses kariernya pernah menjalani 2 Lembaga. Legislatif & Executive ya memang cuma pak @ganjarpranowo & Prof @mohmahfudmd sih sejauh yang Aku Cermati.

Yang 02... 'Ah Pengalamannya Kalah terus. 
@bengkeldodo",2023-11-20T17:35:00.000Z,11/20/2023,https://twitter.com/Chynthia_K/status/1726655497309507858,https://pbs.twimg.com/profile_images/1711336454419529728/rW0QqpW4.jpg,"Dimana Bumi kupijak.,Disitu langit ku Junjung. | ? | me & my   Family.",2013-04-06T09:13:00.000Z,DKI Jakarta | INDONESIA,5115,2514,15243,13262,https://twitter.com//Chynthia_K,,@Chynthia_K,FALSE,,,FALSE,prabowogibran
1.7266E+18,1244,80,553,260,paslon,"Teman2 Pendukung paslon Gofud sudah harus mulai Realistis ketika Hendropriyono sdh sampaikan siapa yang akan menang pemilu kelak lalu Puan skr mulai mencoba rekonsiliasi ke Jokowi dengan cara tawarkan Posisi ke beliau di partai.

Gak usah marah2 lagi yah

news.detik.com/pemilu/d-7047�",2023-11-20T13:52:00.000Z,11/20/2023,https://twitter.com/kurawa/status/1726599299847561368,https://pbs.twimg.com/profile_images/1544204827986563072/fXDP6JkW.jpg,"Bahkan Pandawa pun lebih Kurawa.... #ForensicAuditor #SokGanteng #Sinetwit, #AManCalledAhok Movie",2009-06-12T13:34:00.000Z,ig. @tetapKurawa,442039,2029,518,95437,https://twitter.com//kurawa,RUDI VALINKA,@kurawa,TRUE,kurawabook.com,,TRUE,prabowogibran
1.72667E+18,136,1,3,12,paslon,"Setiap paslon punya sejarah kelam dan blundernya. 

Track recordnya semua bermasalah, baik melalui: politik identitas, isu 1998, atau penggusuran yg tidak memihak warga.",2023-11-20T18:31:00.000Z,11/20/2023,https://twitter.com/waymondhere/status/1726669576019263858,https://pbs.twimg.com/profile_images/1723432333108510720/Yh5Cypq_.jpg,doing laundry and taxes in this universe. views are my own.,2021-03-29T03:01:00.000Z,,814,551,18302,7597,https://twitter.com//waymondhere,waymond,@waymondhere,FALSE,sptfy.com/waymond,,FALSE,prabowogibran
1.7265E+18,27,0,0,8,#koalisiindonesiamaju,"Prabowo mengungkapkan sangat terbantu dengan peran Mas Gibran sebagai Cawapresnya

Kompak bangett!!

#mendingprabowo #dekade08 #terusmajubersamaprabowo #PrabowoPresiden2024 #koalisiindonesiamaju #gerindra",2023-11-20T07:29:00.000Z,11/20/2023,https://twitter.com/dekade_08/status/1726502957200650648,https://pbs.twimg.com/profile_images/1718921288960643074/7PABQb4W.jpg,Prabowo Presiden 2024,2022-10-03T12:33:00.000Z,"DKI Jakarta, Indonesia",1774,70,347,3985,https://twitter.com//dekade_08,DEKADE 08,@dekade_08,TRUE,dekade08.id,,TRUE,prabowogibran
1.72654E+18,4,0,0,1,#koalisiindonesiamaju,"Ditanya soal love language sama Mbak Nana, Mas Gibran dan Prabowo kompak jawab begini..

#mendingprabowo #dekade08 #terusmajubersamaprabowo #PrabowoPresiden2024 #koalisiindonesiamaju #gerindra",2023-11-20T10:02:00.000Z,11/20/2023,https://twitter.com/dekade_08/status/1726541479139766289,https://pbs.twimg.com/profile_images/1718921288960643074/7PABQb4W.jpg,Prabowo Presiden 2024,2022-10-03T12:33:00.000Z,"DKI Jakarta, Indonesia",1774,70,347,3985,https://twitter.com//dekade_08,DEKADE 08,@dekade_08,TRUE,dekade08.id,,TRUE,prabowogibran
1.72662E+18,4,0,6,1,#koalisiindonesiamaju,"Calon Wakil Presiden 2024 dari Koalisi Indonesia Maju Gibran Rakabuming Raka menampik isu ibunya cawe-cawe, dan mengatakan bahwa itu hanya sekadar gosip.

Download #MetroTVXtend sekarang di Play Store dan App Store.

#gibranrakabuming #gibran #koalisiindonesiamaju #irianajokowidodo #irianajokowi @gibran_tweet @jokowi @prabowo",2023-11-20T14:59:00.000Z,11/20/2023,https://twitter.com/Metro_TV/status/1726616196261523798,https://pbs.twimg.com/profile_images/1600314665216925696/cGfZREZ6.jpg,"Official Twitter of METRO TV | A part of Media Group Network. FB: Metro TV  IG: @metrotv Tiktok: @Metro_TV Youtube: metrotvnews, xtend.metrotvnews.com",2009-07-16T06:19:00.000Z,,11055052,33,41331,1186554,https://twitter.com//Metro_TV,METRO TV,@Metro_TV,TRUE,metrotvnews.com,,TRUE,prabowogibran
1.72646E+18,62,0,84,49,nomor urut,"Capres nomor urut 3, Ganjar Pranowo berharap, Jusuf Kalla akan mendukungnya di Pilpres 2024. Saat ini, menurutnya, JK tengah berbeda pilihan dengannya dlvr.it/Sz3NhQ",2023-11-20T04:34:00.000Z,11/20/2023,https://twitter.com/kompascom/status/1726458876680421607,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8.jpg,"Jernih Melihat Dunia | Berita Indonesia Terkini, Akurat, dan Terpercaya",2009-03-08T19:32:00.000Z,Jakarta,8569717,29,166,2423284,https://twitter.com//kompascom,Kompas.com,@kompascom,TRUE,kompas.com,,TRUE,prabowogibran
1.72675E+18,0,0,0,0,paslon,"Kl pun buzzer, jadi paslon 2 ga rugi bayar, krn efektif. 
Yg masalah itu, udah bayar mahal2, tapi malah nggembosi suara.",2023-11-20T23:56:00.000Z,11/20/2023,https://twitter.com/noezon/status/1726751496254246949,https://pbs.twimg.com/profile_images/1717802539327033344/J06yTxgF.jpg,"Maya yg nyata.
#Madridista
#Interisti
#ManUtd (silent smp BF dan ETH out) 
#Slemania",2010-02-26T00:10:00.000Z,"Yogyakarta, Indonesia",743,892,6632,31426,https://twitter.com//noezon,Penjelajah_Jogja,@noezon,FALSE,,,FALSE,prabowogibran
1.72675E+18,0,0,0,0,nomor urut,"Dari nomor urut aja sudah ketahuan siapa yg di ridhoi ibu Pertiwi , witir itu 3 , yg lain cuma penggembira",2023-11-20T23:54:00.000Z,11/20/2023,https://twitter.com/fauzanajah580/status/1726750811328524630,https://pbs.twimg.com/profile_images/1695590240550019073/bOF0xg0O.jpg,.,2023-08-27T00:10:00.000Z,,49,51,201,340,https://twitter.com//fauzanajah580,Fauzan,@fauzanajah580,FALSE,,,FALSE,prabowogibran
1.72577E+18,25,0,2,23,nomor urut,"Sekretaris TKN Prabowo Subianto-Gibran Rakabuming Raka, Nusron Wahid meyakini pasangan nomor urut 2 Prabowo-Gibran bisa memenangkan Pilpres 2024 hanya dengan satu putaran jika berhasil menang telak di Jawa Barat (Jabar).
amp.kompas.com/nasional/read�
#PrabowoGibranMakinDiDepan",2023-11-18T06:41:00.000Z,11/18/2023,https://twitter.com/putrilalak/status/1725766096022909340,https://pbs.twimg.com/profile_images/1660582558537752576/9Ynwe-mP.jpg,"NKRI  harga mati    
Jamin Follback  #CeriaBersama",2019-01-17T00:09:00.000Z,DKI,18897,15467,5034,4703,https://twitter.com//putrilalak,Putri Lalak,@putrilalak,FALSE,,,FALSE,prabowogibran
1.72498E+18,23,0,2,26,nomor urut,"Prabowo-Gibran Nomor Urut 2, yang menandakan Simbol Kemenangan dan Perdamaian.
Adapun filosofi angka 2 ini adalah sejalan dengan komitmen dari pasangan Prabowo-Gibran, yakni menciptakan keseimbangan dan keadilan bagi seluruh rakyat Indonesia
#PrabowoGibranMakinDiDepan",2023-11-16T02:45:00.000Z,11/16/2023,https://twitter.com/DEWIKECEB0NG/status/1724981948714750023,https://pbs.twimg.com/profile_images/1723672618010869760/M16SggS8.jpg,?The Unitary State of the Republic of Indonesia Till I Die.??,2013-05-08T07:03:00.000Z,loving opuy endlessly,2738,2567,1921,14555,https://twitter.com//DEWIKECEB0NG,STEVENSON,@DEWIKECEB0NG,FALSE,instagram.com/thv,,FALSE,prabowogibran
1.72663E+18,226,34,383,50,#prabowo,"Jutaan akun dari non #prabowo mantion ke akun saya perihal video ini.. 2 hari ini 

Sebenarnya sederhana saja.. Buat yang paham dan mau melihat dan mendengar dengan jernih hati ?

Ini sebenarnya salah tempat saja 
Ayah Prabowo menjelaskan secara makro namun ibu itu yang disampaikan itu skala mikro.. Pertanyaan yang diajukan ke capres lebih tepat ditanyakan ke kepala daerah setempat atau dep perdagangan.. Jadi ada miss disini dan kesempatan mereka untuk menghoreng 

Satu lagi video yang ayah seolah dinarasikan tidak mau bersalamaman 

Ada jeda 2 detik setelah menyerahkan maps dan pak Prabowo menundukan kepala posisi akan duduk..

 Ini juga kesempatan emas oleh no #prabowo untuk goreng 

Ya gitu deh mereka sudah ga fokus dan frustasi dengan capres mereka sendiri 

Terimakasih 

OK GAS #PrabowoGibranMakinDiDepan",2023-11-20T16:04:00.000Z,11/20/2023,https://twitter.com/bengkeldodo/status/1726632584439116095,https://pbs.twimg.com/profile_images/1403786421039603712/aUW-UXBY.jpg,REINKARNASI TERAKHlR KU,2012-05-11T02:12:00.000Z,"Kebumen, Indonesia",34862,4796,274301,331161,https://twitter.com//bengkeldodo,,@bengkeldodo,FALSE,bengkeldodo.blogspot.com,,FALSE,prabowogibran
1.72646E+18,63,1,3,20,#prabowo2024,"AHY Ungkap Prabowo Bakal Beri Pembekalan ke Caleg Demokrat di Madiun

#Prabowo 
#Prabowo2024 
#prabowoSubianto",2023-11-20T04:40:00.000Z,11/20/2023,https://twitter.com/yosephrosario_/status/1726460579773333685,https://pbs.twimg.com/profile_images/1609121104240726017/zkZQNvif.jpg,"together is easy,to get her is hard",2017-07-17T09:19:00.000Z,,14672,2017,67720,25793,https://twitter.com//yosephrosario_,Yoseph Rosario,@yosephrosario_,TRUE,,,TRUE,prabowogibran
1.72596E+18,110,4,56,30,#koalisiindonesiamaju,"Cawapres pak Prabowo ini emang kelas bangett!!

#mendingprabowo #dekade08 #terusmajubersamaprabowo #PrabowoPresiden2024 #koalisiindonesiamaju",2023-11-18T19:48:00.000Z,11/18/2023,https://twitter.com/dekade_08/status/1725964292225458376,https://pbs.twimg.com/profile_images/1718921288960643074/7PABQb4W.jpg,Prabowo Presiden 2024,2022-10-03T12:33:00.000Z,"DKI Jakarta, Indonesia",1774,70,347,3985,https://twitter.com//dekade_08,DEKADE 08,@dekade_08,TRUE,dekade08.id,@dekade_08,TRUE,prabowogibran
1.72587E+18,161,12,91,154,#koalisiindonesiamaju,"Prabowo ketika di Diskusi dengan Perwakilan Kiai Kampung se-Indonesia menyampaikan gagasannya yaitu Hilirisasi, apa itu?

Simak langsung yuk

#mendingprabowo #dekade08 #terusmajubersamaprabowo #PrabowoPresiden2024 #koalisiindonesiamaju  #prabowogibran",2023-11-18T13:20:00.000Z,11/18/2023,https://twitter.com/dekade_08/status/1725866642893418771,https://pbs.twimg.com/profile_images/1718921288960643074/7PABQb4W.jpg,Prabowo Presiden 2024,2022-10-03T12:33:00.000Z,"DKI Jakarta, Indonesia",1774,70,347,3985,https://twitter.com//dekade_08,DEKADE 08,@dekade_08,TRUE,dekade08.id,@dekade_08,TRUE,prabowogibran
1.72675E+18,422,2,51,66,#prabowo,"Selamat pagi tweeps awali pagi yang cerah ini dengan berdoa. Selamat beraktivitas, tetap semangat dan salam #IndonesiaRaya #Prabowo",2023-11-20T23:44:00.000Z,11/20/2023,https://twitter.com/Gerindra/status/1726748471540260987,https://pbs.twimg.com/profile_images/1721461478149214208/6W0rpxhH.jpg,"Kalau Bukan Kita, Siapa Lagi? Kalau Bukan Sekarang, Kapan Lagi? Ikuti terus perjuangan Partai Gerakan Indonesia Raya dalam membangun Indonesia yang Berdikari.",2011-10-25T00:51:00.000Z,Indonesia Raya,729046,4011,4319,136992,https://twitter.com//Gerindra,Partai Gerindra,@Gerindra,TRUE,Gerindra.id,,TRUE,prabowogibran
1.72675E+18,15,0,0,11,nomor urut,"Pak Ganjar Pranowo adalah sosok pemimpin yang suka berdialog dan mendengar langsung keluh kesah rakyat dan membantu mencarikan jalan keluarnya. 

Ganjar-Mahfud Capres Nomor urut 3, sangat tepat untuk memimpin Indonesia. ??
#SahabatGanjar",2023-11-20T23:44:00.000Z,11/20/2023,https://twitter.com/Cintada16/status/1726748498346062207,https://pbs.twimg.com/profile_images/1662342158089871360/N9IjXguk.jpg,"PETARUNG
BUKAN PELACUR POLITIK",2020-07-05T05:07:00.000Z,DIHATIMU,30082,2021,278338,143633,https://twitter.com//Cintada16,LALA,@Cintada16,FALSE,,,FALSE,prabowogibran
1.72651E+18,24,0,2,13,#prabowo2024,"Pak Prabowo aja gemeccc sama Bobby, gimana kita coba?!

#Prabowo2024
#PrabowoSubianto
#KolaborasiCiamikProGibs
VisiPakbowo HarapanKita",2023-11-20T08:14:00.000Z,11/20/2023,https://twitter.com/yosephrosario_/status/1726514283771740288,https://pbs.twimg.com/profile_images/1609121104240726017/zkZQNvif.jpg,"together is easy,to get her is hard",2017-07-17T09:19:00.000Z,,14672,2017,67720,25793,https://twitter.com//yosephrosario_,Yoseph Rosario,@yosephrosario_,TRUE,,,TRUE,prabowogibran
1.7264E+18,1168,4,157,85,#prabowo,"Selamat pagi tweeps awali pagi yang cerah ini dengan berdoa. Selamat beraktivitas, tetap semangat dan salam #IndonesiaRaya #Prabowo",2023-11-20T00:34:00.000Z,11/20/2023,https://twitter.com/Gerindra/status/1726398627160154117,https://pbs.twimg.com/profile_images/1721461478149214208/6W0rpxhH.jpg,"Kalau Bukan Kita, Siapa Lagi? Kalau Bukan Sekarang, Kapan Lagi? Ikuti terus perjuangan Partai Gerakan Indonesia Raya dalam membangun Indonesia yang Berdikari.",2011-10-25T00:51:00.000Z,Indonesia Raya,729046,4011,4319,136992,https://twitter.com//Gerindra,Partai Gerindra,@Gerindra,TRUE,Gerindra.id,,TRUE,prabowogibran
1.72674E+18,0,0,0,0,#gibran,"Indonesia Maju @prabowo @gibran_tweet

#luhutbinsarpandjaitan #prabowo #gibran #pandawalimari #pandawa5sulbar #PrabowoGibran",2023-11-20T23:21:00.000Z,11/20/2023,https://twitter.com/pandawa5sulbar/status/1726742712546947229,https://pbs.twimg.com/profile_images/1718797603637514240/IWPpqFrl.jpg,,2023-10-26T00:55:00.000Z,,1,5,1,14,https://twitter.com//pandawa5sulbar,pandawalimasulbar_offcial,@pandawa5sulbar,FALSE,,,FALSE,prabowogibran
1.72674E+18,58,3,59,21,#gibran,"Sebagai Tokoh Publik/Panutan, hrs nya bicara yang baik baik saja. 

#Projo #Jokowi #Gibran #Prabowo #PrabowoGibran",2023-11-20T23:11:00.000Z,11/20/2023,https://twitter.com/RcyberProj0/status/1726740079249641781,https://pbs.twimg.com/profile_images/1671525772324921354/8w_EWCRi.jpg,Medsos Projo,2017-06-06T19:35:00.000Z,"Jakarta Capital Region, Indone",1116,1018,19088,13841,https://twitter.com//RcyberProj0,Republik Cyber Projo,@RcyberProj0,FALSE,g.co/kgs/7sLwCL,,FALSE,prabowogibran
1.72675E+18,1,0,0,0,paslon,"optimis m3nang untuk paslon no 3, karena mereka memiliki track records yg bagus selama ini",2023-11-20T23:57:00.000Z,11/20/2023,https://twitter.com/WongMarque89393/status/1726751568786264319,https://pbs.twimg.com/profile_images/1724220553261973504/ZSPPF4yP.jpg,,2023-09-20T06:31:00.000Z,,0,0,0,67,https://twitter.com//WongMarque89393,Marques Wong,@WongMarque89393,FALSE,,,FALSE,prabowogibran
1.72675E+18,1,0,0,0,paslon,pemilu skrg agak ngeri ya paslon paslonnya,2023-11-20T23:56:00.000Z,11/20/2023,https://twitter.com/biebstan_/status/1726751315152474283,https://pbs.twimg.com/profile_images/1645797113547345923/rZSExG9t.jpg,jdb,2017-08-24T05:34:00.000Z,Indonesia,199,391,4464,6507,https://twitter.com//biebstan_,,@biebstan_,FALSE,,,FALSE,prabowogibran
1.72666E+18,87,2,36,35,#prabowo,"Pak Kapan Dong Tagihan Keluar Sudah Tanggal 20 Neh

silabaca: papabowo.com/pak-kapan-dong-�� 

src: @kurawa 
#prabowo #jokowi #iriana #buzzerp nitter.net/PapaBowoCenter/s�",2023-11-20T17:55:00.000Z,11/20/2023,https://twitter.com/bengkeldodo/status/1726660491089695048,https://pbs.twimg.com/profile_images/1403786421039603712/aUW-UXBY.jpg,REINKARNASI TERAKHlR KU,2012-05-11T02:12:00.000Z,"Kebumen, Indonesia",34862,4796,274301,331161,https://twitter.com//bengkeldodo,,@bengkeldodo,FALSE,bengkeldodo.blogspot.com,@bengkeldodo,FALSE,prabowogibran
