ï»¿id,isQuote,isRetweet,likes,quotes,replies,retweets,searchQuery,text,timestamp,tanggal,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified,clean_content
1.72176e+18,False,False,0,0,1,0,mahfudmd,"Ia juga diakui sebagai seorang akademisi terkemuka di dalam ranah pendidikan. Mahfud MD makin dikenal banyak masyarakat karena kapasitasnya dan prestasinya.
Sosoknya yang berani menegakkan hukum tanpa pandang bulu menjadikannya idola tersendiri bagi masyarakat.",2023-11-07T05:12:00.000Z,11/7/2023,https://twitter.com/okezonenews/status/1721757383276499144,https://pbs.twimg.com/profile_images/1324208129089789952/0Th6Q8qL.jpg,"Official account of Okezone.com, MNC Media Group. Follow us for breaking news, current events, stories and special reports. #LengkapCepatBeritanya",2009-06-15T06:14:00.000Z,Jakarta,1845932,74,11451,1996050,https://twitter.com//okezonenews,Okezone,@okezonenews,True,okezone.com,@okezonenews,True,di dan yang idola
1.7207e+18,False,False,1,0,0,0,#mahfudmd,"Kekerasan pada anak bisa merusak mental dan pikiran mereka jadi kasus seperti ini harus ada edukasi biar ga banyak kejadian kekerasan pada anak!!!!

#GanjarMahfud2024 #ganjarpranowo #mahfudmd #tpnganjar #lanjutgan #lanjutkanuntukindonesia",2023-11-04T07:05:00.000Z,11/4/2023,https://twitter.com/sekarayuu28/status/1720698892864598354,https://pbs.twimg.com/profile_images/1676445225269727232/FmVFfKlu.jpg,"Fashion enthusiast || Cooking ||
??     ??
'90
.
 Cilegon",2023-03-31T03:15:00.000Z,,253,205,18,129,https://twitter.com//sekarayuu28,Anggraeni Sekar Ayu,@sekarayuu28,False,,,False,mental dan ga
1.7207e+18,False,False,0,0,0,0,#mahfudmd,Bersama #GanjarPranowo & #mahfudmd siap majukan UMKM - #GOFUD #GAMA - #GanjarTulusMelayani #ganjarlebihbaik - #sahabatganjar #makganjar #mottoGP #GerakCepat #TanpaBeban #jawarakanganjar,2023-11-04T06:55:00.000Z,11/4/2023,https://twitter.com/Ceyda8694229733/status/1720696243016327534,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,,2023-04-20T08:44:00.000Z,,5,6,2,99,https://twitter.com//Ceyda8694229733,Ceyda,@Ceyda8694229733,False,,,False,
1.72175e+18,False,False,29,0,2,0,muhaimin,Nahida > Venti > Raiden Shogun > Zhongli,2023-11-07T05:01:00.000Z,11/7/2023,https://twitter.com/Saber_Akiyama/status/1721754665350758634,https://pbs.twimg.com/profile_images/1571489298146537472/ebCtx-rD.jpg,"He/him and Introvert. I love Genshin, and Honkai Star Rail but I don't have a high-end phone or PC. (Rip!)
Fate, Destiny, or Both. Choose wisely. ????",2013-09-14T04:26:00.000Z,"Johore, Malaysia",100,257,117946,15886,https://twitter.com//Saber_Akiyama,Abdul Muhaimin,@Saber_Akiyama,False,discord.gg/FBppMqeKxZ,,False,shogun
1.72069e+18,False,False,0,0,0,0,#mahfudmd,"Kita butuh pemimpin yg tegas dan berani untuk Indonesia lebih baik!

#GanjarMahfud2024 #mahfudmd #ganjarpranowo #tpnganjar #LanjutGan #lanjutkanuntukindonesia",2023-11-04T06:38:00.000Z,11/4/2023,https://twitter.com/Keisyaanats/status/1720691910728417321,https://pbs.twimg.com/profile_images/1655496207236763649/T93eFq_c.jpg,"??? ,  '  
 Eating is my passion
?28th
 JKT",2023-03-27T04:11:00.000Z,,457,418,22,266,https://twitter.com//Keisyaanats,Keisya Anastasya,@Keisyaanats,False,instagram.com/keisyaanats_,,False,dan
1.72176e+18,False,False,0,0,1,0,mahfudmd,Sosok Mahfud MD telah lama berperan dalam dunia politik dan pemerintahan di Indonesia. Ia memiliki pengalaman yang sudah terbukti dengan melintasi beberapa kabinet sejak masa pemerintahan presiden sebelum Presiden Jokowi.,2023-11-07T05:12:00.000Z,11/7/2023,https://twitter.com/okezonenews/status/1721757379656814954,https://pbs.twimg.com/profile_images/1324208129089789952/0Th6Q8qL.jpg,"Official account of Okezone.com, MNC Media Group. Follow us for breaking news, current events, stories and special reports. #LengkapCepatBeritanya",2009-06-15T06:14:00.000Z,Jakarta,1845932,74,11451,1996050,https://twitter.com//okezonenews,Okezone,@okezonenews,True,okezone.com,@okezonenews,True,lama dan di yang masa
1.72176e+18,False,False,0,0,1,0,mahfudmd,"Soal keputusan MK di luar kewenangnya, Mahfud MD juga pernah lakukan. Kalau Mahfud yang lakukan, disebut hakim yang progresif. Kalau orang lain, disebut hakim yang tidak tahu batas. Prettt. Soal MKMK, hanya menilai pelanggaran etik.",2023-11-07T05:13:00.000Z,11/7/2023,https://twitter.com/HarjoHendrico/status/1721757663019913434,https://pbs.twimg.com/profile_images/1207310374568988673/vciYzTor.jpg,Super,2019-07-02T02:28:00.000Z,,106,1057,1016,3014,https://twitter.com//HarjoHendrico,Nusantara,@HarjoHendrico,False,,,False,di yang hakim yang orang lain hakim yang
1.72176e+18,False,False,0,0,1,0,mahfudmd,Mahfud MD yang pernah menjabat sebagai Menteri Koordinator Politik Hukum dan Keamanan (Menko Polhukam) telah resmi diumumkan sebagai Cawapres dari Ganjar Pranowo.,2023-11-07T05:12:00.000Z,11/7/2023,https://twitter.com/okezonenews/status/1721757376188157980,https://pbs.twimg.com/profile_images/1324208129089789952/0Th6Q8qL.jpg,"Official account of Okezone.com, MNC Media Group. Follow us for breaking news, current events, stories and special reports. #LengkapCepatBeritanya",2009-06-15T06:14:00.000Z,Jakarta,1845932,74,11451,1996050,https://twitter.com//okezonenews,Okezone,@okezonenews,True,okezone.com,@okezonenews,True,yang dan dari
1.72176e+18,False,False,0,0,1,0,mahfudmd,"Soal keputusan MK di luar kewenangnya, Mahfud MD juga pernah lakukan. Kalau Mahfud yang lakukan, disebut hakim yang progresif. Kalau orang lain, disebut hakim yang tidak tahu batas. Prettt. Soal MKMK, hanya menilai pelanggaran etik.",2023-11-07T05:11:00.000Z,11/7/2023,https://twitter.com/HarjoHendrico/status/1721757156301836504,https://pbs.twimg.com/profile_images/1207310374568988673/vciYzTor.jpg,Super,2019-07-02T02:28:00.000Z,,106,1057,1016,3014,https://twitter.com//HarjoHendrico,Nusantara,@HarjoHendrico,False,,@HarjoHendrico,False,di yang hakim yang orang lain hakim yang
1.72176e+18,False,False,0,0,0,0,mahfudmd,Siap pak kami akan setia dukung pak Ganjar dan pak Mahfud MD pokoknya siapapun lawannya,2023-11-07T05:12:00.000Z,11/7/2023,https://twitter.com/hosyi720865/status/1721757463517786574,https://pbs.twimg.com/profile_images/1706579743251087360/JzTKgnyK.jpg,,2023-09-21T07:02:00.000Z,"Sukoharjo, Indonesia",3,12,211,237,https://twitter.com//hosyi720865,hosyi,@hosyi720865,False,,,False,dan
1.72175e+18,False,True,1,0,0,1,mahfudmd,"Ganjar Pranowo - Mahfud MD Optimis Menang Pilpres 2024

Fuji | Ange | #GanjarMahfudTaatKonstitusi | Partai Socmed | Scarlett | Lawan 9 | 4 ARTISTS | Karina",2023-11-07T04:51:00.000Z,11/7/2023,https://twitter.com/kakayayuk/status/1721752134604177874,https://pbs.twimg.com/profile_images/1589585243904040962/SCKT6Urz.jpg,kuy,2022-11-07T11:46:00.000Z,,109,153,38,134,https://twitter.com//kakayayuk,yayuk k,@kakayayuk,False,,,False,fuji
1.72176e+18,False,False,0,0,1,0,mahfudmd,Baihaki menjelaskan elektabilitas Prabowo-Gibran relatif menguat jika putaran kedua melawan Ganjar-Mahfud MD. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,2023-11-07T05:08:00.000Z,11/7/2023,https://twitter.com/erick140451997/status/1721756425289171277,https://pbs.twimg.com/profile_images/1615622977521094661/O1enspq7.jpg,ikut pakde aja,2023-01-17T06:08:00.000Z,,67,84,439,55063,https://twitter.com//erick140451997,erick,@erick140451997,False,,@erick140451997,False,
1.72176e+18,False,False,0,0,1,0,mahfudmd,"Menurut survei ARCI, elektabilitas Prabowo-Gibran di angka 40,1%. Kemudian disusul Ganjar Pranowo-Mahfud Md 35,9%.  #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",2023-11-07T05:08:00.000Z,11/7/2023,https://twitter.com/erick140451997/status/1721756398000968188,https://pbs.twimg.com/profile_images/1615622977521094661/O1enspq7.jpg,ikut pakde aja,2023-01-17T06:08:00.000Z,,67,84,439,55063,https://twitter.com//erick140451997,erick,@erick140451997,False,,@erick140451997,False,di
1.72175e+18,False,True,12,0,4,7,mahfudmd,"Mahfud MD bongkar penyeludupan emas senilai 189 T 
.
Partai Socmed | Scarlett | Fuji | karina | Upnormal | Ange | Mundurlah Ketua MK | Senin | 4 ARTISTS | Mau VC | Lawan 9 | Selasa | Menteri Hukum | Innalillahi | Kaskus",2023-11-07T05:01:00.000Z,11/7/2023,https://twitter.com/Astutiningtya49/status/1721754651450859792,https://pbs.twimg.com/profile_images/1598925529972822016/pkJIUxFs.jpg,"Generasi Penerus Bangsa 
#GenerasiEmas2045",2022-12-03T06:21:00.000Z,,473,627,675,763,https://twitter.com//Astutiningtya49,Astutiningtyas Maulina,@Astutiningtya49,False,,,False,fuji mau
1.72175e+18,False,False,0,0,0,0,muhaimin,?Mungkin itulah beban sekolah berprestij ini. Mereka merasakan perlu untuk menjaga nama baik.?,2023-11-07T04:53:00.000Z,11/7/2023,https://twitter.com/itsmuhaiminlah/status/1721752638302322776,https://pbs.twimg.com/profile_images/1695742129996505088/LSZsOqck.jpg,| ? | Seketul bara yang mahu menjadi marak api | Yang menulis Api Yang Menghapus Kabus,2019-06-08T13:17:00.000Z,,498,825,194472,61183,https://twitter.com//itsmuhaiminlah,Muhaimin,@itsmuhaiminlah,False,ngl.link/itsmuhaiminlah1,@itsmuhaiminlah,False,
1.72175e+18,False,True,1617,10,84,435,muhaimin,Alhamdulillah Poster AMIN Buatan Saya mulai banyak dijalanan........,2023-11-07T04:44:00.000Z,11/7/2023,https://twitter.com/sutanmangara/status/1721750491896651915,https://pbs.twimg.com/profile_images/1721751593253793792/Mif_A1cG.jpg,"Pengarang Cerita dan Edit Gambar Negeri RuwetNesia & Prindavan.
Jika terjadi kesamaan cerita dan Tokoh, itu tidak disengaja. Setiap twit adalah ceritanya.",2020-02-12T22:21:00.000Z,Indonesia,72909,2508,24845,26477,https://twitter.com//sutanmangara,Sutan Mangara Harahap,@sutanmangara,False,,@sutanmangara,False,poster amin saya
1.72175e+18,False,False,2,0,2,1,muhaimin,Wah @jhnrdzi buat kemunculan di layar kaca ya. Hebat!,2023-11-07T04:45:00.000Z,11/7/2023,https://twitter.com/itsmuhaiminlah/status/1721750732012245436,https://pbs.twimg.com/profile_images/1695742129996505088/LSZsOqck.jpg,| ? | Seketul bara yang mahu menjadi marak api | Yang menulis Api Yang Menghapus Kabus,2019-06-08T13:17:00.000Z,,498,825,194472,61183,https://twitter.com//itsmuhaiminlah,Muhaimin,@itsmuhaiminlah,False,ngl.link/itsmuhaiminlah1,@itsmuhaiminlah,False,wah di ya
1.72176e+18,False,False,0,0,0,0,mahfudmd,Sakit hati berkelanjutan ini ni,2023-11-07T05:02:00.000Z,11/7/2023,https://twitter.com/MalikAsep16980/status/1721755020276982092,https://pbs.twimg.com/profile_images/1716639447339704320/jOXd-8ih.jpg,,2023-08-23T17:42:00.000Z,,7,12,295,335,https://twitter.com//MalikAsep16980,Ganjar-Mahfud MD,@MalikAsep16980,False,,@MalikAsep16980,False,ni
1.72175e+18,False,False,0,0,0,0,mahfudmd,Kapan turun kejalan bos que. Darah sdh mendidih ni,2023-11-07T04:59:00.000Z,11/7/2023,https://twitter.com/MalikAsep16980/status/1721754160042000778,https://pbs.twimg.com/profile_images/1716639447339704320/jOXd-8ih.jpg,,2023-08-23T17:42:00.000Z,,7,12,295,335,https://twitter.com//MalikAsep16980,Ganjar-Mahfud MD,@MalikAsep16980,False,,@MalikAsep16980,False,ni
1.72069e+18,False,False,0,0,0,0,#mahfudmd,"Gak salah sih kalo Pak Mahfud banyak penggemarnya dan dapat gelar pemimpin yg jujur, berani, dan pelindung yg bai. Liat aja tuh selama ini integritas beliau gimana~ Gak usah diragukan lagii #mahfudmd #GanjarMahfud2024 #TuankuRakyat #indonesia",2023-11-04T06:35:00.000Z,11/4/2023,https://twitter.com/gwabimanyu/status/1720691328680603747,https://pbs.twimg.com/profile_images/1688787091185074176/luae0JQU.jpg,"Bali - Lampung
 Pecinta alam bukan pecinta wanita #saynotoplayboy
 Kurangi liat - liat, banyak in silaturahmi, yuk follow!",2023-05-04T07:12:00.000Z,Lampung,316,279,12,265,https://twitter.com//gwabimanyu,Abimanyu,@gwabimanyu,False,tiktok.com/@abimanyuwww,,False,kalo dan dan
1.72174e+18,False,True,79,0,3,26,muhaimin,"AMIN siap lahir batin !! 

@aniesbaswedan @cakimiNOW 

@DPP_PKB @NasDem @DPWNasDemJKT @PKSejahtera @pks_dkijakarta @hasbipkb 

#aminajadulu #AniesMuhaimin2024",2023-11-07T04:04:00.000Z,11/7/2023,https://twitter.com/DPWPKBJAKARTA/status/1721740497776148646,https://pbs.twimg.com/profile_images/1647319227743993857/dlqua_K0.jpg,Jl. Perintis Kemerdekaan No.1 Kota Jakarta Timur Telp : 021-22474943 Email : dpw_jakarta@pkb.or.id - dpwpkbdki@yahoo.co.id,2012-04-14T14:27:00.000Z,"DKI Jakarta, Indonesia",6328,406,5347,7769,https://twitter.com//DPWPKBJAKARTA,DPW PKB DKI JAKARTA,@DPWPKBJAKARTA,False,,,False,amin
1.72136e+18,False,True,529,7,39,122,muhaimin,"Kesukaan publik terhadap Mahfud MD lebih tinggi dibanding kepada Gibran Rakabuming Raka dan Muhaimin Iskandar untuk Pilpres 2024. Bahkan hal itu terlihat pada kalangan generasi milenial dan Gen-Z.
Demikian Peneliti Saiful Mujani Research And Consulting (SMRC), Saiful Mujani dalam keterangan tertulisnya.

#GanjarMahfud2024",2023-11-06T03:11:00.000Z,11/6/2023,https://twitter.com/triwul82/status/1721364549625131501,https://pbs.twimg.com/profile_images/894828420974075904/E6O8XMOx.jpg,"?s demum miser est, cuius nobilitas miserias nobiitat.

Lucius Accius, Telephus",2014-07-31T11:01:00.000Z,lokalisasi kelas teri,40966,13256,119489,362948,https://twitter.com//triwul82,kiv z,@triwul82,True,,@triwul82,True,dan dan gen z research consulting
1.72167e+18,False,True,745,5,9,260,muhaimin,"Parlemen Aljazair secara resmi mengizinkan presiden Abdel Majid Taboun untuk memulai perang dengan zionist israel.
Turki kapan @RTErdogan 
#FreePalestine 
#FreePalestine",2023-11-06T23:31:00.000Z,11/6/2023,https://twitter.com/yaniarsim/status/1721671568752013748,https://pbs.twimg.com/profile_images/1720363448419438592/rHvb-Cmt.jpg,"La Tahzan Innalloha ma ana  
Wawlohu Alla Kulli Syai'in Shahid (85:9)
No Cebong? No Syiah?? NoPorn??Wamakaru Wamakarallah Wallahu Khairul Makirin ??",2017-11-11T09:59:00.000Z,Indonesia,33236,12776,104933,45952,https://twitter.com//yaniarsim,Â@N'$,@yaniarsim,False,,,False,
1.72175e+18,False,False,0,0,0,0,muhaimin,"Melenial Kalimantan deklarasikan ANIES-MUHAIMIN 
piped.video/IpxyxIisXl8?si=bSVe?",2023-11-07T04:53:00.000Z,11/7/2023,https://twitter.com/cybermiliter86/status/1721752791260250368,https://pbs.twimg.com/profile_images/1719323437641170944/SB6z4KhA.jpg,amin aja dulu,2023-01-14T10:43:00.000Z,,1,16,20,46,https://twitter.com//cybermiliter86,AMIN,@cybermiliter86,False,,,False,piped video si
1.72149e+18,False,True,1506,14,45,567,muhaimin,"Kemenangan sudah didepan mata. 
AllahuAkbar!!!",2023-11-06T11:39:00.000Z,11/6/2023,https://twitter.com/Abahpurwa1/status/1721492436395123155,https://pbs.twimg.com/profile_images/1551869914838798336/lDGx99Fe.jpg,,2022-03-10T18:44:00.000Z,"Tegal, Jawa Tengah",3427,2908,15822,5695,https://twitter.com//Abahpurwa1,Abahpurwa,@Abahpurwa1,False,,,False,
1.72174e+18,False,True,151,1,7,68,muhaimin,Republik rasa Kerajaan,2023-11-07T03:50:00.000Z,11/7/2023,https://twitter.com/ShamsiAli2/status/1721736892763312464,https://pbs.twimg.com/profile_images/1613347146308132864/9xitTkrL.jpg,"Imam & Interfaith activist, President of Nusantara Foundation & MFA, Director of JMC, and co-author of ""Sons of Abaram: Issues unite & devide Jews and Muslims",2011-09-26T14:06:00.000Z,"New York, USA",77894,3644,4646,35331,https://twitter.com//ShamsiAli2,Imam Shamsi Ali,@ShamsiAli2,False,nusantaraboardingschool.com,,False,rasa
1.72175e+18,True,True,5,0,1,1,mahfudmd,"Semoga Tuhan mengabulkan para rakyat jelata yang menghendaki GANJAR PRANOWO & MAHFUD MD menjadi presiden RI ke 8.
Karena beliau berdua rekam jejaknya lebih baik dari pada calon lain.
Aamiin Ya Rabbal Alamin",2023-11-07T04:52:00.000Z,11/7/2023,https://twitter.com/supari_yanto/status/1721752458756841547,https://pbs.twimg.com/profile_images/544081847668338688/Eelrh0JO.jpeg,,2014-12-12T11:58:00.000Z,Indonesia,3420,3479,44495,35378,https://twitter.com//supari_yanto,Supariyanto,@supari_yanto,False,,,False,para yang dari lain ya
1.72175e+18,False,False,0,0,0,0,mahfudmd,Ni dengerin,2023-11-07T04:56:00.000Z,11/7/2023,https://twitter.com/MalikAsep16980/status/1721753412738617411,https://pbs.twimg.com/profile_images/1716639447339704320/jOXd-8ih.jpg,,2023-08-23T17:42:00.000Z,,7,12,295,335,https://twitter.com//MalikAsep16980,Ganjar-Mahfud MD,@MalikAsep16980,False,,@MalikAsep16980,False,ni
1.72175e+18,False,False,5,0,2,0,mahfudmd,nangis ga henti hentinya dari jaan ke jaman.dukung yg pasti menang aja biar ga sakit ati  #TurunkanPakDhe,2023-11-07T04:54:00.000Z,11/7/2023,https://twitter.com/MalikAsep16980/status/1721753076858835323,https://pbs.twimg.com/profile_images/1716639447339704320/jOXd-8ih.jpg,,2023-08-23T17:42:00.000Z,,7,12,295,335,https://twitter.com//MalikAsep16980,Ganjar-Mahfud MD,@MalikAsep16980,False,,@MalikAsep16980,False,ga dari jaman ga
1.72175e+18,False,False,0,0,1,0,muhaimin,"JAKARTA ? Hasil polling TIMES Indonesia Batch I untuk Pemilu 2024 menunjukkan Prabowo Subianto-Gibran Rakabuming Raka memimpin, disusul oleh Ganjar Pranowo-Mahfud MD dan Anies Baswedan-Muhaimin Iskandar.

#PrabowoGemoy #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto",2023-11-07T04:28:00.000Z,11/7/2023,https://twitter.com/HeryWP/status/1721746401758179797,https://pbs.twimg.com/profile_images/1656897439058759681/QsAS_fn8.jpg,"Tak ada waktu untuk mengeluh...
Bangun dan hadapi semua masalah!",2011-02-02T20:22:00.000Z,Å¡T,253,84,74,20609,https://twitter.com//HeryWP,Haendev,@HeryWP,False,,,False,polling times batch dan
1.72175e+18,False,False,0,0,1,0,muhaimin,"yang diikuti 22.035 netizen, pasangan Prabowo-Gibran mendapatkan 36.2% suara. Pasangan Ganjar-Mahfud mendapatakan 33.6% suara, sementara pasangan Anies-Muhaimin mendapatkan 30.2% suara.

#PrabowoGemoy #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto",2023-11-07T04:28:00.000Z,11/7/2023,https://twitter.com/HeryWP/status/1721746412399182081,https://pbs.twimg.com/profile_images/1656897439058759681/QsAS_fn8.jpg,"Tak ada waktu untuk mengeluh...
Bangun dan hadapi semua masalah!",2011-02-02T20:22:00.000Z,Å¡T,253,84,74,20609,https://twitter.com//HeryWP,Haendev,@HeryWP,False,,,False,yang
1.72174e+18,False,False,0,0,1,0,muhaimin,"Pasangan Anies-Muhaimin diusung oleh Partai NasDem, Partai Kebangkitan Bangsa (PKB), Partai Keadilan Sejahtera (PKS), dan Partai Ummat.

#PrabowoGemoy #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto",2023-11-07T04:13:00.000Z,11/7/2023,https://twitter.com/HeryWP/status/1721742687123185890,https://pbs.twimg.com/profile_images/1656897439058759681/QsAS_fn8.jpg,"Tak ada waktu untuk mengeluh...
Bangun dan hadapi semua masalah!",2011-02-02T20:22:00.000Z,Å¡T,253,84,74,20609,https://twitter.com//HeryWP,Haendev,@HeryWP,False,,@HeryWP,False,dan
1.72174e+18,False,False,0,0,1,0,muhaimin,"yakni Anies Baswedan-Muhaimin Iskandar, Ganjar Pranowo-Mahfud MD, serta Prabowo Subianto-Gibran Rakabuming Raka.

#PrabowoGemoy #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto",2023-11-07T04:13:00.000Z,11/7/2023,https://twitter.com/HeryWP/status/1721742682744340899,https://pbs.twimg.com/profile_images/1656897439058759681/QsAS_fn8.jpg,"Tak ada waktu untuk mengeluh...
Bangun dan hadapi semua masalah!",2011-02-02T20:22:00.000Z,Å¡T,253,84,74,20609,https://twitter.com//HeryWP,Haendev,@HeryWP,False,,@HeryWP,False,serta
1.72175e+18,False,False,0,0,0,0,mahfudmd,Akibat dukungan kalah terus,2023-11-07T04:53:00.000Z,11/7/2023,https://twitter.com/MalikAsep16980/status/1721752619331604508,https://pbs.twimg.com/profile_images/1716639447339704320/jOXd-8ih.jpg,,2023-08-23T17:42:00.000Z,,7,12,295,335,https://twitter.com//MalikAsep16980,Ganjar-Mahfud MD,@MalikAsep16980,False,,@MalikAsep16980,False,
1.72175e+18,False,False,0,0,0,0,mahfudmd,Yg difikir elektabilatas aja kanjeng roro ni .,2023-11-07T04:51:00.000Z,11/7/2023,https://twitter.com/MalikAsep16980/status/1721752319308820568,https://pbs.twimg.com/profile_images/1716639447339704320/jOXd-8ih.jpg,,2023-08-23T17:42:00.000Z,,7,12,295,335,https://twitter.com//MalikAsep16980,Ganjar-Mahfud MD,@MalikAsep16980,False,,@MalikAsep16980,False,ni
1.72144e+18,False,True,76,1,6,46,mahfudmd,"Yang kemarin hoaksnya sundul langit, lihat ini yang benar. Ganjar-Mahfud tetap berada di posisi puncak survei.

Ini artinya rakyat lebih percaya negara di pimpin Ganjar Pranowo dan Mahfud MD.",2023-11-06T08:17:00.000Z,11/6/2023,https://twitter.com/lolina_321lagi/status/1721441664626213166,https://pbs.twimg.com/profile_images/1679164682031222785/JhHoitQZ.jpg,Antitesa warga negeri api... Chelsea FC fans,2023-07-08T12:54:00.000Z,Jamaica,1737,1354,235,40317,https://twitter.com//lolina_321lagi,AUGUST,@lolina_321lagi,False,,,False,yang yang di di dan
1.72147e+18,False,True,960,34,67,766,muhaimin,"Ini Baliho pak ANIES Diturunkan oleh Satpol-PP  Bukittinggi atas Perintah Walikota Bukittinggi Yg Merupakan Kader GERINDRA Menjelang Kehadiran Pak Anies Ke Bukittinggi tgl 1 OKTOBER 2023,Semoga ini Alasan Penyebab *SUMBAR* *Tidak* *Memilih* *caleg dari Partai GERINDRA*  *VIRALKAN",2023-11-06T10:28:00.000Z,11/6/2023,https://twitter.com/alfatih212426/status/1721474742505652234,https://pbs.twimg.com/profile_images/1667377058996162565/yHg9v1Df.jpg,"Kebenaran dan hukum manusia yg absolut  hanya bersumber dari Allah ,",2023-06-09T16:53:00.000Z,,1726,1725,14518,22361,https://twitter.com//alfatih212426,alfatih@,@alfatih212426,False,,,False,dari
1.72148e+18,False,True,2599,40,19,1604,muhaimin,"Selepas ketiadaan bekalan air, elektrik, internet dan bahan bakar di Semenanjung Gaza. Rakyat Palestin menyedut keluar air dari telaga lama menggunakan pam motor yang disambung pada bateri kereta.",2023-11-06T10:41:00.000Z,11/6/2023,https://twitter.com/SinarOnline/status/1721477875575210213,https://pbs.twimg.com/profile_images/1329644126770405376/CaeC9yaL.jpg,SINAR HARIAN versi Twitter memaparkan berita-berita dan rencana terpilih yang menarik dan berkualiti. DAPATKAN NASKHAH CETAK DI PASARAN. Sokongan anda dihargai.,2011-07-08T02:51:00.000Z,Malaysia,1050555,611,803,731894,https://twitter.com//SinarOnline,SinarHarian,@SinarOnline,True,sinarharian.com.my,@SinarOnline,True,air dan bahan di air dari lama pam motor yang
1.72175e+18,False,False,0,0,0,0,mahfudmd,"Ganjar Pranowo - Mahfud MD Optimis Menang Pilpres 2024

Fuji | Ange | #GanjarMahfudTaatKonstitusi | Partai Socmed | Scarlett | Lawan 9 | 4 ARTISTS | Karina",2023-11-07T04:51:00.000Z,11/7/2023,https://twitter.com/nishapp9/status/1721752195023171943,https://pbs.twimg.com/profile_images/1706854997701672960/G7EwTjXC.jpg,#MEnangtoTAL #GanjarPresiden2024,2022-11-09T12:23:00.000Z,,45,71,14,94,https://twitter.com//nishapp9,NTT For Ganjar,@nishapp9,False,,,False,fuji
1.72174e+18,False,False,0,0,1,0,muhaimin,"Raihan itu mengungguli Anies-Muhaimin yang meraih 26,8 persen dan Ganjar-Mahfud 19,7 persen.

#PrabowoGemoy #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto",2023-11-07T04:02:00.000Z,11/7/2023,https://twitter.com/HeryWP/status/1721739829019578841,https://pbs.twimg.com/profile_images/1656897439058759681/QsAS_fn8.jpg,"Tak ada waktu untuk mengeluh...
Bangun dan hadapi semua masalah!",2011-02-02T20:22:00.000Z,Å¡T,253,84,74,20609,https://twitter.com//HeryWP,Haendev,@HeryWP,False,,@HeryWP,False,yang dan
1.72174e+18,False,False,0,0,1,0,muhaimin,"Prabowo-Gibran mendapatkan dukungan 47,3 persen di Jabar. Disusul Ganjar Pranowo-Mahfud MD 27,9 persen dan Anies Baswedan-Muhaimin Iskandar 23,7 persen.

#PrabowoGemoy #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto",2023-11-07T04:02:00.000Z,11/7/2023,https://twitter.com/HeryWP/status/1721739820949807332,https://pbs.twimg.com/profile_images/1656897439058759681/QsAS_fn8.jpg,"Tak ada waktu untuk mengeluh...
Bangun dan hadapi semua masalah!",2011-02-02T20:22:00.000Z,Å¡T,253,84,74,20609,https://twitter.com//HeryWP,Haendev,@HeryWP,False,,@HeryWP,False,di dan
1.72135e+18,False,True,6857,18,27,4086,muhaimin,Jadikan Abu Ubaidah dan Briged Al-Qassam sebagai wira untuk pemuda dan anak-anak Malaysia,2023-11-06T02:20:00.000Z,11/6/2023,https://twitter.com/numanmazlan/status/1721351842247168226,https://pbs.twimg.com/profile_images/1643774078409646081/hzO1ijce.jpg,"BA (Hons) Shariah Yarmouk Jordan 
               Palestine Activist & Supporter",2011-02-10T10:38:00.000Z,,35376,647,15848,17362,https://twitter.com//numanmazlan,Nu'man,@numanmazlan,False,t.me/numanmazlan,@numanmazlan,False,abu dan al dan
1.72163e+18,False,True,27,0,4,3,muhaimin,"Bismillahirrahmanirrahim 

Ya Allah 
Ar Rahman, Ar Rahim
Al Wahhaab, Ar Razzaaq
Al Muhaimin, Al Jabb

Allahumma Shalli Alaa Sayyidina Muhammad Wa'Alaa Ali Sayyidina Muhammad Wasallim Tasliima

Robbi inniii limaaa angzalta ilayya min khoiring faqiir.

Aamiin Ya Rabbal Alaamiin",2023-11-06T20:59:00.000Z,11/6/2023,https://twitter.com/hadisulisdado/status/1721633377122701396,https://pbs.twimg.com/profile_images/1705894551515455488/C4N6mCxf.jpg,Bismillahirrahmanirrahim,2018-02-20T22:18:00.000Z,Indonesia,2285,0,95,210407,https://twitter.com//hadisulisdado,HadiSulisDado,@hadisulisdado,False,,,False,ya ar ar al ar al al wa min ya
